duration,event
1405,0
1405,0
1405,0
2859,0
2859,0
2859,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
2471,0
3575,0
3575,0
3575,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
2553,0
1637,0
1637,0
270,0
270,0
