duration,event
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
1725,0
2175,0
2175,0
2175,0
2175,0
689,0
689,0
689,0
689,0
689,0
689,0
689,0
2850,0
8,0
8,0
8,0
8,0
8,0
8,0
8,0
8,0
8,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
1610,0
750,1
1610,0
0,1
0,1
0,1
0,1
0,1
0,1
1610,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
0,1
0,1
0,1
1477,0
668,0
668,0
668,0
668,0
668,0
668,0
6,1
1472,0
1472,0
1472,0
233,0
233,0
233,0
233,0
233,0
233,0
233,0
233,0
233,0
233,0
0,0
0,1
0,1
0,1
1405,0
2494,0
2494,0
2471,0
2471,0
2471,0
2471,0
0,1
0,1
1637,0
1637,0
1637,0
1637,0
1637,0
1637,0
1637,0
1637,0
1637,0
1637,0
1637,0
1637,0
1637,0
1637,0
1637,0
1637,0
1637,0
1637,0
1637,0
1637,0
1637,0
1637,0
1637,0
1637,0
552,1
1637,0
1637,0
1637,0
1637,0
1637,0
270,0
270,0
270,0
